date,tennessee_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,tamiflu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2010-50,1.37845,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,2.36079
2010-51,2.36079,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,2.74332
2010-52,2.74332,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,1.69993
2011-01,1.69993,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,2.72602
2011-02,2.72602,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,3.6452
2011-03,3.6452,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,5.1504900000000005
2011-04,5.1504900000000005,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,6.39836
2011-05,6.39836,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,6.27479
2011-06,6.27479,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,5.97049
2011-07,5.97049,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,3.5705699999999996
2011-08,3.5705699999999996,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,3.15196
2011-09,3.15196,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,2.14712
2011-10,2.14712,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,1.5831600000000001
2011-11,1.5831600000000001,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,0.632749
2011-12,0.632749,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,0.76575
2011-13,0.76575,5.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,44.0,0.0,0.0,26.0,0.0,9.0,47.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.0,6.0,0.0,0.0,33.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,23.0,0.703437
2011-14,0.703437,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,52.0,0.0,0.0,13.0,0.0,20.0,0.0,10.0,1.0,56.0,0.0,0.0,0.0,0.0,9.0,30.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,12.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0,39.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,0.55213
2011-15,0.55213,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,52.0,0.0,0.0,13.0,0.0,20.0,0.0,10.0,1.0,56.0,0.0,0.0,0.0,0.0,9.0,30.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,12.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0,39.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,0.5759350000000001
2011-16,0.5759350000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,52.0,0.0,0.0,13.0,0.0,20.0,0.0,10.0,1.0,56.0,0.0,0.0,0.0,0.0,9.0,30.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,12.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0,39.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,0.385999
2011-17,0.385999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,31.0,0.0,0.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,52.0,0.0,0.0,13.0,0.0,20.0,0.0,10.0,1.0,56.0,0.0,0.0,0.0,0.0,9.0,30.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,12.0,10.0,0.0,11.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,6.0,6.0,6.0,39.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,46.0,0.108425
2011-18,0.108425,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,36.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,5.0,5.0,0.0,0.0,0.0,79.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,18.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0807475
