date,iowa_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature,target
2011-03,1.00663,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.19041
2011-04,2.19041,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.61337
2011-05,2.61337,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.72855
2011-06,1.72855,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.19298
2011-07,2.19298,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.21029
2011-08,2.21029,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.1833099999999996
2011-09,2.1833099999999996,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.4401700000000002
2011-10,1.4401700000000002,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.8766
2011-11,1.8766,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.6443300000000001
2011-12,0.6443300000000001,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.568451
2011-13,0.568451,9.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,0.0,0.0,31.0,8.0,0.0,8.0,0.0,8.0,5.0,2.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,8.0,0.0,11.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,93.0,0.0,16.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,68.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.932599
2011-14,0.932599,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.630915
2011-15,0.630915,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.44228199999999995
2011-16,0.44228199999999995,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.552995
2011-17,0.552995,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,7.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.24213099999999999
2011-18,0.24213099999999999,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.16741099999999998
